"is't","359079","1","ᛁᛋᛏ",143
"mm's","105","1","ᛗᛗᛋ",195
"hs'd","105","1","ᚻᛋᛞ",165
"bb's","105","1","ᛒᛒᛋ",175
"vn'd","104","1","ᚢᚾᛞ",121
"ni's","104","1","ᚾᛁᛋ",113
"lae't","104","1","ᛚᚫᛏ",233
"gp't","104","1","ᚷᛈᛏ",119
"dg'd","104","1","ᛞᚷᛞ",195
"cc'n","104","1","ᚳᚳᚾ",55
"tm'd","103","1","ᛏᛗᛞ",219
"nl's","103","1","ᚾᛚᛋ",155
"lg'n","103","1","ᛚᚷᚾ",119
"jo't","103","1","ᛂᚩᛏ",103
"hx'd","103","1","ᚻᛉᛞ",159
"ang't","103","1","ᚪᛝᛏ",235
"vm'n","102","1","ᚢᛗᚾ",103
"ths't","102","1","ᚦᛋᛏ",117
"qi'd","102","1","ᚳᛁᛞ",133
"pv't","102","1","ᛈᚢᛏ",105
"ow's","102","1","ᚩᚹᛋ",79
"lb'd","102","1","ᛚᛒᛞ",223
"eon'd","102","1","ᛇᚾᛞ",159
"ur't","101","1","ᚢᚱᛏ",73
"ti'th","101","1","ᛏᛁᚦ",95
"su'th","101","1","ᛋᚢᚦ",61
"sr's","101","1","ᛋᚱᛋ",117
"is'th","101","1","ᛁᛋᚦ",89
"gg'd","101","1","ᚷᚷᛞ",123
"dl's","101","1","ᛞᛚᛋ",215
"thn'd","100","1","ᚦᚾᛞ",123
"sa'th","100","1","ᛋᚪᚦ",155
"rg'd","100","1","ᚱᚷᛞ",117
"ob's","100","1","ᚩᛒᛋ",121
"jz'n","100","1","ᛂᛋᚾ",119
"js't","100","1","ᛂᛋᛏ",149
"dh'i","100","1","ᛞᚻᛁ",143
"pw's","99","1","ᛈᚹᛋ",115
"lc's","99","1","ᛚᚳᛋ",139
"jt'n","99","1","ᛂᛏᚾ",125
"wj'th","98","1","ᚹᛂᚦ",61
"nio'n","98","1","ᚾᛡᚾ",165
"fl'th","98","1","ᚠᛚᚦ",80
"bt'n","98","1","ᛒᛏᚾ",149
"thl't","97","1","ᚦᛚᛏ",137
"ry't","97","1","ᚱᚣᛏ",173
"pz'n","97","1","ᛈᛋᚾ",125
"bea't","97","1","ᛒᛠᛏ",229
"ac's","97","1","ᚪᚳᛋ",163
"oz'd","96","1","ᚩᛋᛞ",149
"kb'n","96","1","ᚳᛒᚾ",103
"rp's","94","1","ᚱᛈᛋ",107
"ming'd","94","1","ᛗᛝᛞ",239
"ly't","94","1","ᛚᚣᛏ",235
"hoe'n","94","1","ᚻᛟᚾ",135
"gz'n","94","1","ᚷᛋᚾ",99
"fy'th","94","1","ᚠᚣᚦ",110
"yz'n","93","1","ᚣᛋᚾ",185
"tia'd","93","1","ᛏᛡᛞ",255
"fz'n","93","1","ᚠᛋᚾ",84
"aea't","93","1","ᚫᚪᛏ",257
"yea'd","92","1","ᚣᛠᛞ",301
"thc'n","92","1","ᚦᚳᚾ",47
"tf't","92","1","ᛏᚠᛏ",120
"rs'n","92","1","ᚱᛋᚾ",93
"ph't","92","1","ᛈᚻᛏ",125
"ey't","92","1","ᛖᚣᛏ",229
"ai's","92","1","ᚪᛁᛋ",181
"uv'n","91","1","ᚢᚢᚾ",35
"rb't","91","1","ᚱᛒᛏ",131
"ph's","91","1","ᛈᚻᛋ",119
"lx't","91","1","ᛚᛉᛏ",179
"eaa't","91","1","ᛠᚪᛏ",265
"dd's","91","1","ᛞᛞᛋ",231
"as's","91","1","ᚪᛋᛋ",203
"tj'd","90","1","ᛏᛂᛞ",185
"pc't","90","1","ᛈᚳᛏ",115
"kv'd","90","1","ᚳᚢᛞ",105
"ij't","90","1","ᛁᛂᛏ",127
"if'th","90","1","ᛁᚠᚦ",38
"hc'n","89","1","ᚻᚳᚾ",65
"sn'th","88","1","ᛋᚾᚦ",87
"qs't","88","1","ᚳᛋᛏ",125
"gm's","88","1","ᚷᛗᛋ",141
"tx'd","87","1","ᛏᛉᛞ",195
"tw'd","87","1","ᛏᚹᛞ",167
"ed'th","87","1","ᛖᛞᚦ",161
"tk'a","86","1","ᛏᚳᚪ",169
"lp't","86","1","ᛚᛈᛏ",175
"lb't","86","1","ᛚᛒᛏ",193
"ke's","86","1","ᚳᛖᛋ",133
"cn'd","86","1","ᚳᚾᛞ",131
"woe'd","85","1","ᚹᛟᛞ",191
"uk's","85","1","ᚢᚳᛋ",69
"pb't","85","1","ᛈᛒᛏ",163
"ot's","85","1","ᚩᛏᛋ",119
"kc's","85","1","ᚳᚳᛋ",79
"kg'n","84","1","ᚳᚷᚾ",59
"ie's","84","1","ᛁᛖᛋ",151
"ib't","84","1","ᛁᛒᛏ",151
"foe's","84","1","ᚠᛟᛋ",138
"cd'n","84","1","ᚳᛞᚾ",131
"zo'th","83","1","ᛋᚩᚦ",65
"uu'th","83","1","ᚢᚢᚦ",11
"ht's","83","1","ᚻᛏᛋ",135
"qm'd","82","1","ᚳᛗᛞ",173
"ob'n","82","1","ᚩᛒᚾ",97
"lv'd","82","1","ᛚᚢᛞ",165
"fk'd","82","1","ᚠᚳᛞ",104
"ub't","81","1","ᚢᛒᛏ",123
"seo't","81","1","ᛋᛇᛏ",153
"rt's","81","1","ᚱᛏᛋ",123
"oz't","81","1","ᚩᛋᛏ",119
"ff'th","81","1","ᚠᚠᚦ",9
"eu'd","81","1","ᛖᚢᛞ",159
"bc's","81","1","ᛒᚳᛋ",127
"yr'n","80","1","ᚣᚱᚾ",143
"thf't","80","1","ᚦᚠᛏ",66
"nia'n","80","1","ᚾᛡᚾ",165
"mb'd","80","1","ᛗᛒᛞ",221
"lh'n","80","1","ᛚᚻᚾ",125
"fd'n","80","1","ᚠᛞᚾ",120
"dh'd","80","1","ᛞᚻᛞ",201
"cb'n","80","1","ᚳᛒᚾ",103
"yt'n","79","1","ᚣᛏᚾ",191
"sd'd","79","1","ᛋᛞᛞ",231
"ps'd","79","1","ᛈᛋᛞ",185
"mg's","79","1","ᛗᚷᛋ",141
"sz'th","78","1","ᛋᛋᚦ",111
"rw'n","78","1","ᚱᚹᚾ",59
"rh'n","78","1","ᚱᚻᚾ",63
"px's","78","1","ᛈᛉᛋ",143
"pm's","78","1","ᛈᛗᛋ",167
"pd't","78","1","ᛈᛞᛏ",191
"iay'd","78","1","ᛡᚣᛞ",299
"gw't","78","1","ᚷᚹᛏ",95
"cp's","78","1","ᚳᛈᛋ",109
"ve's","77","1","ᚢᛖᛋ",123
"rio't","77","1","ᚱᛡᛏ",177
"reo't","77","1","ᚱᛇᛏ",111
"br'th","77","1","ᛒᚱᚦ",77
"ye'th","76","1","ᚣᛖᚦ",175
"vr'th","76","1","ᚢᚱᚦ",19
"uu'd","76","1","ᚢᚢᛞ",95
"uh't","76","1","ᚢᚻᛏ",85
"thu'th","76","1","ᚦᚢᚦ",13
"mr't","76","1","ᛗᚱᛏ",141
"mc's","76","1","ᛗᚳᛋ",137
"ls'd","76","1","ᛚᛋᛞ",215
"lc'd","76","1","ᛚᚳᛞ",175
"iac'd","76","1","ᛡᚳᛞ",209
"fh'd","76","1","ᚠᚻᛞ",114
"ey's","76","1","ᛖᚣᛋ",223
"aia'n","76","1","ᚪᛡᚾ",233
"voe't","75","1","ᚢᛟᛏ",145
"tea'n","75","1","ᛏᛠᚾ",197
"tc'n","75","1","ᛏᚳᚾ",101
"og's","75","1","ᚩᚷᛋ",77
"mng't","75","1","ᛗᛝᛏ",209
"lh'd","75","1","ᛚᚻᛞ",185
"ft'th","75","1","ᚠᛏᚦ",66
"eom't","75","1","ᛇᛗᛏ",171
"dt's","75","1","ᛞᛏᛋ",201
"av't","75","1","ᚪᚢᛏ",159
"zio'n","74","1","ᛋᛡᚾ",189
"tr'th","74","1","ᛏᚱᚦ",75
"nae'd","74","1","ᚾᚫᛞ",219
"ff'n","74","1","ᚠᚠᚾ",33
"oem's","73","1","ᛟᛗᛋ",207
"nv'd","73","1","ᚾᚢᛞ",121
"nn's","73","1","ᚾᚾᛋ",111
"md's","73","1","ᛗᛞᛋ",213
"lio'n","73","1","ᛚᛡᚾ",209
"zu'd","72","1","ᛋᚢᛞ",145
"thr'n","72","1","ᚦᚱᚾ",45
"ig't","72","1","ᛁᚷᛏ",107
"fea't","72","1","ᚠᛠᛏ",170
"tm'th","71","1","ᛏᛗᚦ",135
"kl'd","71","1","ᚳᛚᛞ",175
"eav'd","71","1","ᛠᚢᛞ",201
"cx'd","71","1","ᚳᛉᛞ",149
"ay't","71","1","ᚪᚣᛏ",259
"wg't","70","1","ᚹᚷᛏ",95
"oen't","70","1","ᛟᚾᛏ",171
"gae't","70","1","ᚷᚫᛏ",177
"eng's","70","1","ᛖᛝᛋ",199
"ec'n","70","1","ᛖᚳᚾ",109
"ds'd","70","1","ᛞᛋᛞ",231
"vu't","69","1","ᚢᚢᛏ",65
"ua'n","69","1","ᚢᚪᚾ",129
"om'th","69","1","ᚩᛗᚦ",83
"nv'n","69","1","ᚾᚢᚾ",61
"na's","69","1","ᚾᚪᛋ",179
"mt's","69","1","ᛗᛏᛋ",183
"fs'd","69","1","ᚠᛋᛞ",144
"es's","69","1","ᛖᛋᛋ",173
"ear't","69","1","ᛠᚱᛏ",179
"cb's","69","1","ᚳᛒᛋ",127
"vc'd","68","1","ᚢᚳᛞ",105
"sz'd","68","1","ᛋᛋᛞ",195
"rm'th","68","1","ᚱᛗᚦ",87
"ion's","68","1","ᛡᚾᛋ",189
"gu't","68","1","ᚷᚢᛏ",79
"fm's","68","1","ᚠᛗᛋ",126
"bp's","68","1","ᛒᛈᛋ",157
"za'd","67","1","ᛋᚪᛞ",239
"thd't","67","1","ᚦᛞᛏ",153
"se's","67","1","ᛋᛖᛋ",173
"md't","67","1","ᛗᛞᛏ",219
"lr'd","67","1","ᛚᚱᛞ",173
"ld'n","67","1","ᛚᛞᚾ",191
"fs't","67","1","ᚠᛋᛏ",114
"db't","67","1","ᛞᛒᛏ",209
"uu't","66","1","ᚢᚢᛏ",65
"rc't","66","1","ᚱᚳᛏ",83
"rae's","66","1","ᚱᚫᛋ",165
"mk'd","66","1","ᛗᚳᛞ",173
"fae't","66","1","ᚠᚫᛏ",162
"by's","66","1","ᛒᚣᛋ",217
"ao's","66","1","ᚪᚩᛋ",157
"ag's","66","1","ᚪᚷᛋ",167
"vr'n","65","1","ᚢᚱᚾ",43
"ut'th","65","1","ᚢᛏᚦ",67
"tk'i","65","1","ᛏᚳᛁ",103
"ti's","65","1","ᛏᛁᛋ",143
"km'n","65","1","ᚳᛗᚾ",113
"iw'th","65","1","ᛁᚹᚦ",55
"iw't","65","1","ᛁᚹᛏ",109
"fn'n","65","1","ᚠᚾᚾ",60
"bd't","65","1","ᛒᛞᛏ",209
"up's","64","1","ᚢᛈᛋ",99
"uo'n","64","1","ᚢᚩᚾ",39
"td't","64","1","ᛏᛞᛏ",207
"rn'th","64","1","ᚱᚾᚦ",45
"je't","64","1","ᛂᛖᛏ",163
"eng'th","64","1","ᛖᛝᚦ",151
"eas'n","64","1","ᛠᛋᚾ",191
"cv's","64","1","ᚳᚢᛋ",69
"uh'd","63","1","ᚢᚻᛞ",115
"sb'd","63","1","ᛋᛒᛞ",203
"ik'd","63","1","ᛁᚳᛞ",133
"foe'd","63","1","ᚠᛟᛞ",174
"fe's","63","1","ᚠᛖᛋ",122
"coe't","63","1","ᚳᛟᛏ",155
"bz't","63","1","ᛒᛋᛏ",173
"ta'th","62","1","ᛏᚪᚦ",161
"rj't","62","1","ᚱᛂᛏ",107
"qf't","62","1","ᚳᚠᛏ",74
"pi's","62","1","ᛈᛁᛋ",127
"moe's","62","1","ᛗᛟᛋ",207
"lia't","62","1","ᛚᛡᛏ",239
"iy'd","62","1","ᛁᚣᛞ",223
"dj't","62","1","ᛞᛂᛏ",185
"dia't","62","1","ᛞᛡᛏ",255
"cq'd","62","1","ᚳᚳᛞ",115
"thc't","61","1","ᚦᚳᛏ",77
"roe's","61","1","ᚱᛟᛋ",147
"rj'n","61","1","ᚱᛂᚾ",77
"qn't","61","1","ᚳᚾᛏ",101
"pj'd","61","1","ᛈᛂᛞ",169
"pea's","61","1","ᛈᛠᛋ",205
"mp'd","61","1","ᛗᛈᛞ",203
"lia'n","61","1","ᛚᛡᚾ",209
"hz't","61","1","ᚻᛋᛏ",135
"hl'n","61","1","ᚻᛚᚾ",125
"gh'd","61","1","ᚷᚻᛞ",129
"ev'th","61","1","ᛖᚢᚦ",75
"eg't","61","1","ᛖᚷᛏ",143
"ec's","61","1","ᛖᚳᛋ",133
"ds't","61","1","ᛞᛋᛏ",201
"cia'd","61","1","ᚳᛡᛞ",209
"bu'th","61","1","ᛒᚢᚦ",69
"xx'd","60","1","ᛉᛉᛞ",183
"wm'th","60","1","ᚹᛗᚦ",95
"tj't","60","1","ᛏᛂᛏ",155
"thl'd","60","1","ᚦᛚᛞ",167
"ry's","60","1","ᚱᚣᛋ",167
"rv't","60","1","ᚱᚢᛏ",73
"rio'd","60","1","ᚱᛡᛞ",207
"moe'n","60","1","ᛗᛟᚾ",183
"jt'th","60","1","ᛂᛏᚦ",101
"jl'd","60","1","ᛂᛚᛞ",199
"hg't","60","1","ᚻᚷᛏ",99
"fio'd","60","1","ᚠᛡᛞ",198
"ew'n","60","1","ᛖᚹᚾ",115
"eap'd","60","1","ᛠᛈᛞ",241
"eac't","60","1","ᛠᚳᛏ",181
"dh'ing","60","1","ᛞᚻᛝ",191
"df's","60","1","ᛞᚠᛋ",144
"ath'd","60","1","ᚪᚦᛞ",191
"tw'th","59","1","ᛏᚹᚦ",83
"rc'th","59","1","ᚱᚳᚦ",29
"qm't","59","1","ᚳᛗᛏ",143
"od't","59","1","ᚩᛞᛏ",155
"md'n","59","1","ᛗᛞᚾ",189
"lk'd","59","1","ᛚᚳᛞ",175
"kia'd","59","1","ᚳᛡᛞ",209
"ith'n","59","1","ᛁᚦᚾ",65
"ik'n","59","1","ᛁᚳᚾ",73
"iam'd","59","1","ᛡᛗᛞ",267
"hr't","59","1","ᚻᚱᛏ",93
"eh'n","59","1","ᛖᚻᚾ",119
"dy's","59","1","ᛞᚣᛋ",245
"bea'n","59","1","ᛒᛠᚾ",199
"ung'd","58","1","ᚢᛝᛞ",171
"pp's","58","1","ᛈᛈᛋ",139
"pia's","58","1","ᛈᛡᛋ",203
"mc't","58","1","ᛗᚳᛏ",143
"lf'th","58","1","ᛚᚠᚦ",80
"jc't","58","1","ᛂᚳᛏ",109
"hd'd","58","1","ᚻᛞᛞ",201
"eh't","58","1","ᛖᚻᛏ",149
"ef'd","58","1","ᛖᚠᛞ",158
"ch'th","58","1","ᚳᚻᚦ",41
"we'th","57","1","ᚹᛖᚦ",91
"us'th","57","1","ᚢᛋᚦ",61
"sc's","57","1","ᛋᚳᛋ",119
"pea'd","57","1","ᛈᛠᛞ",241
"ong'd","57","1","ᚩᛝᛞ",175
"is's","57","1","ᛁᛋᛋ",137
"gr'th","57","1","ᚷᚱᚦ",33
"zo'd","56","1","ᛋᚩᛞ",149
"zm'd","56","1","ᛋᛗᛞ",213
"yd't","56","1","ᚣᛞᛏ",251
"uz'n","56","1","ᚢᛋᚾ",85
"toe's","56","1","ᛏᛟᛋ",195
"rh'd","56","1","ᚱᚻᛞ",123
"nv't","56","1","ᚾᚢᛏ",91
"nf't","56","1","ᚾᚠᛏ",90
"goe'n","56","1","ᚷᛟᚾ",129
"dia'n","56","1","ᛞᛡᚾ",225
"cu's","56","1","ᚳᚢᛋ",69
"aa's","56","1","ᚪᚪᛋ",247
"vt's","55","1","ᚢᛏᛋ",115
"thae'd","55","1","ᚦᚫᛞ",195
"rz'd","55","1","ᚱᛋᛞ",153
"ne'th","55","1","ᚾᛖᚦ",101
"lb'n","55","1","ᛚᛒᚾ",163
"jea'n","55","1","ᛂᛠᚾ",175
"fio'n","55","1","ᚠᛡᚾ",138
"cy't","55","1","ᚳᚣᛏ",175
"bg's","55","1","ᛒᚷᛋ",131
"ay'n","55","1","ᚪᚣᚾ",229
"wr'd","54","1","ᚹᚱᛞ",119
"vr't","54","1","ᚢᚱᛏ",73
"tf'd","54","1","ᛏᚠᛞ",150
"rf't","54","1","ᚱᚠᛏ",72
"rd't","54","1","ᚱᛞᛏ",159
"nz't","54","1","ᚾᛋᛏ",141
"nea'th","54","1","ᚾᛠᚦ",143
"goe'd","54","1","ᚷᛟᛞ",189
"em'th","54","1","ᛖᛗᚦ",143
"dd'n","54","1","ᛞᛞᚾ",207
"bs'n","54","1","ᛒᛋᚾ",143
"aw's","54","1","ᚪᚹᛋ",169
"wr'n","53","1","ᚹᚱᚾ",59
"ue'n","53","1","ᚢᛖᚾ",99
"mz's","53","1","ᛗᛋᛋ",177
"ly's","53","1","ᛚᚣᛋ",229
"kd's","53","1","ᚳᛞᛋ",155
"gq'd","53","1","ᚷᚳᛞ",119
"gl's","53","1","ᚷᛚᛋ",143
"dw'd","53","1","ᛞᚹᛞ",197
"zz't","52","1","ᛋᛋᛏ",165
"wu's","52","1","ᚹᚢᛋ",75
"tt's","52","1","ᛏᛏᛋ",171
"td's","52","1","ᛏᛞᛋ",201
"seo'd","52","1","ᛋᛇᛞ",183
"pea't","52","1","ᛈᛠᛏ",211
"ln'th","52","1","ᛚᚾᚦ",107
"lc'th","52","1","ᛚᚳᚦ",91
"ir's","52","1","ᛁᚱᛋ",95
"ioi'd","52","1","ᛡᛁᛞ",227
"hf'd","52","1","ᚻᚠᛞ",114
"bj's","52","1","ᛒᛂᛋ",151
"yr't","51","1","ᚣᚱᛏ",173
"xx't","51","1","ᛉᛉᛏ",153
"tha'th","51","1","ᚦᚪᚦ",107
"tc't","51","1","ᛏᚳᛏ",131
"sq'd","51","1","ᛋᚳᛞ",155
"pt's","51","1","ᛈᛏᛋ",155
"ps't","51","1","ᛈᛋᛏ",155
"nu'th","51","1","ᚾᚢᚦ",37
"nj'n","51","1","ᚾᛂᚾ",95
"iz't","51","1","ᛁᛋᛏ",143
"dae'n","51","1","ᛞᚫᚾ",219
"coe'n","51","1","ᚳᛟᚾ",125
"aj's","51","1","ᚪᛂᛋ",187
"ab's","51","1","ᚪᛒᛋ",211
"rh't","50","1","ᚱᚻᛏ",93
"np'd","50","1","ᚾᛈᛞ",161
"nh't","50","1","ᚾᚻᛏ",111
"jr'n","50","1","ᛂᚱᚾ",77
"jm't","50","1","ᛂᛗᛏ",167
"ion'n","50","1","ᛡᚾᚾ",165
"hp's","50","1","ᚻᛈᛋ",119
"eal'th","50","1","ᛠᛚᚦ",187
"dc't","50","1","ᛞᚳᛏ",161
"aj't","50","1","ᚪᛂᛏ",193
"uu'n","49","1","ᚢᚢᚾ",35
"mv't","49","1","ᛗᚢᛏ",133
"ms'd","49","1","ᛗᛋᛞ",213
"ip's","49","1","ᛁᛈᛋ",127
"dz's","49","1","ᛞᛋᛋ",195
"ck's","49","1","ᚳᚳᛋ",79
"ch's","49","1","ᚳᚻᛋ",89
"aec's","49","1","ᚫᚳᛋ",167
"ya's","48","1","ᚣᚪᛋ",253
"pd'd","48","1","ᛈᛞᛞ",221
"nz'n","48","1","ᚾᛋᚾ",111
"nc'n","48","1","ᚾᚳᚾ",71
"mx's","48","1","ᛗᛉᛋ",171
"kc'n","48","1","ᚳᚳᚾ",55
"jt'd","48","1","ᛂᛏᛞ",185
"ior't","48","1","ᛡᚱᛏ",177
"dh'e","48","1","ᛞᚻᛖ",179
"ce's","48","1","ᚳᛖᛋ",133
"bp't","48","1","ᛒᛈᛏ",163
"bh'th","48","1","ᛒᚻᚦ",89
"as'th","48","1","ᚪᛋᚦ",155
"ak's","48","1","ᚪᚳᛋ",163
"zl't","47","1","ᛋᛚᛏ",185
"yc't","47","1","ᚣᚳᛏ",175
"xt't","47","1","ᛉᛏᛏ",165
"wea't","47","1","ᚹᛠᛏ",187
"rw'd","47","1","ᚱᚹᛞ",119
"oz'n","47","1","ᚩᛋᚾ",89
"mv'd","47","1","ᛗᚢᛞ",163
"lu's","47","1","ᛚᚢᛋ",129
"lc'n","47","1","ᛚᚳᚾ",115
"eow'd","47","1","ᛇᚹᛞ",149
"au's","47","1","ᚪᚢᛋ",153
"ym'd","46","1","ᚣᛗᛞ",263
"xx'n","46","1","ᛉᛉᚾ",123
"se'th","46","1","ᛋᛖᚦ",125
"rp'n","46","1","ᚱᛈᚾ",83
"ro'th","46","1","ᚱᚩᚦ",23
"pe's","46","1","ᛈᛖᛋ",163
"lz'd","46","1","ᛚᛋᛞ",215
"kr'n","46","1","ᚳᚱᚾ",53
"iz'n","46","1","ᛁᛋᚾ",113
"gp's","46","1","ᚷᛈᛋ",113
"eai'n","46","1","ᛠᛁᚾ",169
"aet'n","46","1","ᚫᛏᚾ",189
"vv'n","45","1","ᚢᚢᚾ",35
"st'th","45","1","ᛋᛏᚦ",117
"sf't","45","1","ᛋᚠᛏ",114
"od'n","45","1","ᚩᛞᚾ",125
"nt'th","45","1","ᚾᛏᚦ",93
"iar'd","45","1","ᛡᚱᛞ",207
"hia'n","45","1","ᚻᛡᚾ",159
"fia't","45","1","ᚠᛡᛏ",168
"cp'n","45","1","ᚳᛈᚾ",85
"az's","45","1","ᚪᛋᛋ",203
"au'th","45","1","ᚪᚢᚦ",105
"ao'n","45","1","ᚪᚩᚾ",133
"zt't","44","1","ᛋᛏᛏ",171
"yea's","44","1","ᚣᛠᛋ",265
"wy'd","44","1","ᚹᚣᛞ",211
"wd't","44","1","ᚹᛞᛏ",167
"va'th","44","1","ᚢᚪᚦ",105
"tv't","44","1","ᛏᚢᛏ",121
"ring'n","44","1","ᚱᛝᚾ",119
"eat'th","44","1","ᛠᛏᚦ",173
"vv't","43","1","ᚢᚢᛏ",65
"py't","43","1","ᛈᚣᛏ",205
"mea'd","43","1","ᛗᛠᛞ",269
"lf'd","43","1","ᛚᚠᛞ",164
"ix'n","43","1","ᛁᛉᚾ",107
"iio't","43","1","ᛁᛡᛏ",197
"bing's","43","1","ᛒᛝᛋ",193
"zn'd","42","1","ᛋᚾᛞ",171
"rea'n","42","1","ᚱᛠᚾ",149
"pi'th","42","1","ᛈᛁᚦ",79
"oc's","42","1","ᚩᚳᛋ",73
"md'd","42","1","ᛗᛞᛞ",249
"ioi't","42","1","ᛡᛁᛏ",197
"ij'n","42","1","ᛁᛂᚾ",97
"bs't","42","1","ᛒᛋᛏ",173
"tw't","41","1","ᛏᚹᛏ",137
"te'th","41","1","ᛏᛖᚦ",131
"sing's","41","1","ᛋᛝᛋ",185
"oj't","41","1","ᚩᛂᛏ",103
"nh'n","41","1","ᚾᚻᚾ",81
"ead't","41","1","ᛠᛞᛏ",257
"ax's","41","1","ᚪᛉᛋ",197
"aek'd","41","1","ᚫᚳᛞ",203
"zy't","40","1","ᛋᚣᛏ",215
"tj's","40","1","ᛏᛂᛋ",149
"ria'n","40","1","ᚱᛡᚾ",147
"rc'n","40","1","ᚱᚳᚾ",53
"ow'th","40","1","ᚩᚹᚦ",31
"hn's","40","1","ᚻᚾᛋ",105
"eath'd","40","1","ᛠᚦᛞ",203
"cj't","40","1","ᚳᛂᛏ",109
