and,47937009783,1,ᚪᚾᛞ,215
vial,2683513,1,ᚢᛡᛚ,183
fas,2673771,0,ᚠᚪᛋ,152
pow,2669180,1,ᛈᚩᚹ,69
ata,2665695,0,ᚪᛏᚪ,253
ava,2663517,0,ᚪᚢᚪ,197
liang,2648666,0,ᛚᛡᛝ,259
goa,2644908,0,ᚷᚩᚪ,121
dit,2642283,1,ᛞᛁᛏ,179
aff,2640692,0,ᚪᚠᚠ,101
amt,2628176,0,ᚪᛗᛏ,227
sob,2626257,1,ᛋᚩᛒ,121
sha,2625868,1,ᛋᚻᚪ,173
dif,2624255,0,ᛞᛁᚠ,122
duo,2616145,1,ᛞᚢᚩ,99
gar,2604788,0,ᚷᚪᚱ,125
ide,2590821,0,ᛁᛞᛖ,187
och,2578161,0,ᚩᚳᚻ,43
gag,2572495,1,ᚷᚪᚷ,131
ous,2572315,0,ᚩᚢᛋ,63
thor,2572005,1,ᚦᚩᚱ,23
tun,2552178,0,ᛏᚢᚾ,91
tes,2550840,0,ᛏᛖᛋ,179
oda,2549127,0,ᚩᛞᚪ,193
tum,2548191,0,ᛏᚢᛗ,133
ism,2539391,0,ᛁᛋᛗ,155
shu,2536318,0,ᛋᚻᚢ,79
hui,2532586,0,ᚻᚢᛁ,57
bum,2521212,0,ᛒᚢᛗ,135
loeb,2516938,0,ᛚᛟᛒ,217
dix,2514482,0,ᛞᛁᛉ,167
dey,2492133,0,ᛞᛖᚣ,259
bun,2488956,1,ᛒᚢᚾ,93
lui,2488656,0,ᛚᚢᛁ,107
ids,2471973,1,ᛁᛞᛋ,173
scr,2466957,0,ᛋᚳᚱ,77
pun,2466746,1,ᛈᚢᚾ,75
bey,2463356,0,ᛒᛖᚣ,231
teas,2453202,1,ᛏᛠᛋ,221
bod,2452924,0,ᛒᚩᛞ,157
moi,2451643,0,ᛗᚩᛁ,109
sei,2450936,0,ᛋᛖᛁ,151
gong,2447617,1,ᚷᚩᛝ,103
jap,2446763,0,ᛂᚪᛈ,177
hap,2438345,0,ᚻᚪᛈ,163
mam,2435844,0,ᛗᚪᛗ,239
ree,2431296,0,ᚱᛖᛖ,145
ure,2428268,1,ᚢᚱᛖ,81
aha,2425436,0,ᚪᚻᚪ,217
deb,2411078,0,ᛞᛖᛒ,217
mee,2390304,0,ᛗᛖᛖ,205
kung,2380555,0,ᚳᚢᛝ,95
hmm,2376521,0,ᚻᛗᛗ,165
lei,2376170,0,ᛚᛖᛁ,171
cub,2368884,1,ᚳᚢᛒ,77
ewe,2350339,1,ᛖᚹᛖ,153
tong,2338643,0,ᛏᚩᛝ,145
twa,2333701,0,ᛏᚹᚪ,175
pep,2324598,0,ᛈᛖᛈ,153
koh,2306524,0,ᚳᚩᚻ,43
sel,2295186,0,ᛋᛖᛚ,193
lug,2285328,0,ᛚᚢᚷ,93
kang,2284848,0,ᚳᚪᛝ,189
wid,2263959,0,ᚹᛁᛞ,139
gra,2253966,0,ᚷᚱᚪ,125
haw,2248181,0,ᚻᚪᚹ,139
oas,2234998,0,ᚩᚪᛋ,157
bac,2229328,0,ᛒᚪᚳ,171
mun,2228253,0,ᛗᚢᚾ,103
fad,2223157,0,ᚠᚪᛞ,188
pip,2212578,1,ᛈᛁᛈ,117
gig,2209768,1,ᚷᛁᚷ,65
yao,2206345,0,ᚣᚪᚩ,207
fen,2201762,1,ᚠᛖᚾ,98
vhf,2191339,0,ᚢᚻᚠ,28
ges,2183457,0,ᚷᛖᛋ,137
gaz,2177548,0,ᚷᚪᛋ,167
hir,2165467,0,ᚻᛁᚱ,65
coed,2163549,0,ᚳᛟᛞ,185
aria,2159179,1,ᚪᚱᛡ,215
mop,2157820,1,ᛗᚩᛈ,121
roc,2155621,0,ᚱᚩᚳ,31
ame,2144507,0,ᚪᛗᛖ,235
orb,2144005,1,ᚩᚱᛒ,79
ono,2140704,0,ᚩᚾᚩ,43
flo,2138300,0,ᚠᛚᚩ,82
boo,2137844,1,ᛒᚩᚩ,75
baer,2131191,0,ᛒᚫᚱ,173
pes,2124945,0,ᛈᛖᛋ,163
bos,2114270,0,ᛒᚩᛋ,121
lye,2112591,0,ᛚᚣᛖ,243
yew,2110457,1,ᚣᛖᚹ,189
hym,2098637,0,ᚻᚣᛗ,197
thom,2094359,0,ᚦᚩᛗ,83
ish,2093654,0,ᛁᛋᚻ,107
kat,2091182,0,ᚳᚪᛏ,169
hos,2088178,0,ᚻᚩᛋ,83
neg,2079446,0,ᚾᛖᚷ,113
pion,2076513,1,ᛈᛡᚾ,179
sox,2071381,0,ᛋᚩᛉ,107
wad,2070625,0,ᚹᚪᛞ,205
cid,2064003,0,ᚳᛁᛞ,133
lil,2062315,0,ᛚᛁᛚ,177
tod,2061042,0,ᛏᚩᛞ,155
iff,2050533,1,ᛁᚠᚠ,35
ute,2043406,0,ᚢᛏᛖ,129
vor,2042193,0,ᚢᚩᚱ,21
fiz,2020596,0,ᚠᛁᛋ,86
lath,2009512,0,ᛚᚪᚦ,175
pith,2006076,0,ᛈᛁᚦ,79
vin,2004504,0,ᚢᛁᚾ,63
rsa,1984343,1,ᚱᛋᚪ,161
pup,1978886,1,ᛈᚢᛈ,89
coy,1978005,1,ᚳᚩᚣ,123
ora,1961946,0,ᚩᚱᚪ,115
vos,1961024,0,ᚢᚩᛋ,63
meth,1952911,0,ᛗᛖᚦ,143
tay,1943016,0,ᛏᚪᚣ,259
uno,1933795,0,ᚢᚾᚩ,39
cob,1933097,1,ᚳᚩᛒ,81
nys,1931560,0,ᚾᚣᛋ,185
fie,1929029,0,ᚠᛁᛖ,100
aix,1916118,0,ᚪᛁᛉ,175
ort,1915687,0,ᚩᚱᛏ,77
ric,1914954,0,ᚱᛁᚳ,55
dingy,1901394,1,ᛞᛝᚣ,271
gad,1895161,0,ᚷᚪᛞ,203
pee,1893831,1,ᛈᛖᛖ,177
jong,1886597,0,ᛂᚩᛝ,123
emu,1884789,0,ᛖᛗᚢ,141
sla,1871876,0,ᛋᛚᚪ,223
arb,1870329,0,ᚪᚱᛒ,169
rut,1868520,1,ᚱᚢᛏ,73
sai,1867047,0,ᛋᚪᛁ,181
mau,1865529,0,ᛗᚪᚢ,171
mow,1864184,1,ᛗᚩᚹ,97
pry,1858014,1,ᛈᚱᚣ,157
mig,1854544,0,ᛗᛁᚷ,119
vom,1854400,0,ᚢᚩᛗ,81
yun,1853118,0,ᚣᚢᚾ,135
pei,1847644,0,ᛈᛖᛁ,141
wry,1847086,1,ᚹᚱᚣ,133
tur,1844978,0,ᛏᚢᚱ,73
hom,1844184,0,ᚻᚩᛗ,101
ome,1836420,0,ᚩᛗᛖ,145
fab,1833512,1,ᚠᚪᛒ,160
tad,1823124,0,ᛏᚪᛞ,245
ult,1818913,0,ᚢᛚᛏ,135
bingo,1816037,1,ᛒᛝᚩ,147
eph,1814449,0,ᛖᛈᚻ,133
dion,1808126,1,ᛞᛡᚾ,225
pta,1806962,0,ᛈᛏᚪ,199
sou,1805051,0,ᛋᚩᚢ,63
nur,1803171,0,ᚾᚢᚱ,43
nag,1800091,0,ᚾᚪᚷ,143
hsi,1799923,0,ᚻᛋᛁ,107
yep,1799433,0,ᚣᛖᛈ,213
loth,1798699,0,ᛚᚩᚦ,85
apo,1796013,0,ᚪᛈᚩ,147
sho,1795873,0,ᛋᚻᚩ,83
yam,1793492,0,ᚣᚪᛗ,271
lux,1790295,0,ᛚᚢᛉ,123
wag,1788966,1,ᚹᚪᚷ,133
thud,1788300,1,ᚦᚢᛞ,97
sos,1787344,0,ᛋᚩᛋ,113
ker,1785186,0,ᚳᛖᚱ,91
sud,1784653,0,ᛋᚢᛞ,145
yong,1783650,0,ᚣᚩᛝ,189
mab,1782301,0,ᛗᚪᛒ,229
teak,1753616,1,ᛏᛠᚳ,181
jos,1747991,0,ᛂᚩᛋ,97
tak,1747284,0,ᛏᚪᚳ,169
aka,1745819,0,ᚪᚳᚪ,207
alf,1736027,0,ᚪᛚᚠ,172
mak,1731407,0,ᛗᚪᚳ,181
fem,1714048,0,ᚠᛖᛗ,140
asc,1712024,0,ᚪᛋᚳ,163
jud,1711436,0,ᛂᚢᛞ,129
ens,1700952,0,ᛖᚾᛋ,149
stu,1693293,0,ᛋᛏᚢ,115
ftp,1691616,1,ᚠᛏᛈ,104
ene,1674326,0,ᛖᚾᛖ,163
nis,1674192,0,ᚾᛁᛋ,113
tas,1673565,0,ᛏᚪᛋ,209
sax,1669720,0,ᛋᚪᛉ,197
nip,1666824,0,ᚾᛁᛈ,103
tec,1659927,0,ᛏᛖᚳ,139
sov,1658655,0,ᛋᚩᚢ,63
abb,1658238,0,ᚪᛒᛒ,219
ait,1656895,0,ᚪᛁᛏ,187
kean,1652169,0,ᚳᛠᚾ,151
tue,1651190,0,ᛏᚢᛖ,129
ats,1628664,0,ᚪᛏᛋ,209
fet,1628656,0,ᚠᛖᛏ,128
rei,1619978,0,ᚱᛖᛁ,109
els,1617414,0,ᛖᛚᛋ,193
ade,1613857,0,ᚪᛞᛖ,253
aga,1610522,0,ᚪᚷᚪ,211
pah,1604727,0,ᛈᚪᚻ,163
jot,1603829,0,ᛂᚩᛏ,103
tsh,1603392,0,ᛏᛋᚻ,135
weal,1602202,0,ᚹᛠᛚ,201
ifs,1601980,0,ᛁᚠᛋ,86
nah,1598112,0,ᚾᚪᚻ,149
dum,1592678,0,ᛞᚢᛗ,163
abo,1589592,0,ᚪᛒᚩ,165
edo,1589025,0,ᛖᛞᚩ,163
vac,1581908,0,ᚢᚪᚳ,113
beal,1577331,0,ᛒᛠᛚ,243
kee,1573523,0,ᚳᛖᛖ,147
yeh,1572753,0,ᚣᛖᚻ,193
jed,1565194,0,ᛂᛖᛞ,193
teal,1564622,0,ᛏᛠᛚ,241
peal,1563672,0,ᛈᛠᛚ,225
dor,1560296,0,ᛞᚩᚱ,107
ase,1557815,0,ᚪᛋᛖ,217
pom,1550150,0,ᛈᚩᛗ,121
sib,1542598,0,ᛋᛁᛒ,145
bib,1542492,0,ᛒᛁᛒ,153
rho,1540003,1,ᚱᚻᚩ,41
uri,1540000,1,ᚢᚱᛁ,45
dag,1538664,0,ᛞᚪᚷ,203
pax,1531158,0,ᛈᚪᛉ,187
hag,1526393,0,ᚻᚪᚷ,137
hus,1513602,0,ᚻᚢᛋ,79
tid,1509343,0,ᛏᛁᛞ,179
sma,1506267,0,ᛋᛗᚪ,221
tut,1504535,0,ᛏᚢᛏ,121
ler,1503659,0,ᛚᛖᚱ,151
aas,1499197,0,ᚪᚪᛋ,247
alb,1494997,0,ᚪᛚᛒ,231
ubi,1490113,0,ᚢᛒᛁ,95
hoy,1490007,0,ᚻᚩᚣ,133
sil,1488369,0,ᛋᛁᛚ,157
dab,1486565,0,ᛞᚪᛒ,247
oxy,1486293,0,ᚩᛉᚣ,157
fid,1484630,0,ᚠᛁᛞ,122
doo,1476211,0,ᛞᚩᚩ,103
cog,1470774,1,ᚳᚩᚷ,37
mou,1463764,0,ᛗᚩᚢ,81
mew,1460305,0,ᛗᛖᚹ,157
sop,1455765,0,ᛋᚩᛈ,103
fil,1451919,0,ᚠᛁᛚ,106
wac,1446725,0,ᚹᚪᚳ,129
lys,1443554,0,ᛚᚣᛋ,229
wai,1437677,0,ᚹᚪᛁ,147
neath,1428969,0,ᚾᛠᚦ,143
vid,1427606,0,ᚢᛁᛞ,123
wot,1425498,0,ᚹᚩᛏ,85
jog,1422197,1,ᛂᚩᚷ,61
kip,1417482,0,ᚳᛁᛈ,87
neb,1417477,0,ᚾᛖᛒ,157
ged,1416696,0,ᚷᛖᛞ,173
goo,1414143,0,ᚷᚩᚩ,31
hoo,1413285,0,ᚻᚩᚩ,37
yaw,1412423,1,ᚣᚪᚹ,219
iago,1409445,0,ᛡᚷᚩ,131
bam,1407589,0,ᛒᚪᛗ,229
wye,1379260,0,ᚹᚣᛖ,189
leas,1377206,0,ᛚᛠᛋ,235
bap,1375721,0,ᛒᚪᛈ,201
hex,1374967,1,ᚻᛖᛉ,137
eld,1374484,0,ᛖᛚᛞ,229
rok,1370853,0,ᚱᚩᚳ,31
hes,1366407,0,ᚻᛖᛋ,143
rhe,1366387,0,ᚱᚻᛖ,101
leu,1365996,0,ᛚᛖᚢ,143
boa,1365188,0,ᛒᚩᚪ,165
meng,1360796,0,ᛗᛖᛝ,217
ern,1360142,0,ᛖᚱᚾ,107
yee,1355077,0,ᚣᛖᛖ,237
chia,1353037,0,ᚳᚻᛡ,143
doer,1352571,0,ᛞᛟᚱ,183
nei,1349458,0,ᚾᛖᛁ,127
ila,1344679,0,ᛁᛚᚪ,201
sot,1343731,0,ᛋᚩᛏ,119
alp,1331437,0,ᚪᛚᛈ,213
binge,1325992,1,ᛒᛝᛖ,207
lop,1325562,0,ᛚᚩᛈ,123
hel,1323439,0,ᚻᛖᛚ,163
pye,1317779,0,ᛈᚣᛖ,213
uns,1316725,0,ᚢᚾᛋ,85
fei,1313216,0,ᚠᛖᛁ,100
jai,1309429,0,ᛂᚪᛁ,165
tet,1288067,0,ᛏᛖᛏ,185
rhea,1271082,0,ᚱᚻᛠ,143
nab,1270849,0,ᚾᚪᛒ,187
thei,1263900,0,ᚦᛖᛁ,103
ugh,1263722,0,ᚢᚷᚻ,43
dao,1260377,0,ᛞᚪᚩ,193
ped,1260213,0,ᛈᛖᛞ,199
eft,1256331,0,ᛖᚠᛏ,128
ife,1256036,0,ᛁᚠᛖ,100
eke,1255639,0,ᛖᚳᛖ,147
tou,1253296,0,ᛏᚩᚢ,69
rath,1248703,0,ᚱᚪᚦ,113
hao,1245907,0,ᚻᚪᚩ,127
maw,1245569,0,ᛗᚪᚹ,187
rab,1244067,0,ᚱᚪᛒ,169
ope,1243549,0,ᚩᛈᛖ,117
oboe,1240834,1,ᚩᛒᛟ,151
keg,1240794,0,ᚳᛖᚷ,97
naa,1239758,0,ᚾᚪᚪ,223
hod,1233724,0,ᚻᚩᛞ,119
wir,1230336,0,ᚹᛁᚱ,61
gon,1228394,0,ᚷᚩᚾ,53
pon,1228086,0,ᛈᚩᚾ,79
pfc,1225246,0,ᛈᚠᚳ,58
thar,1220048,0,ᚦᚪᚱ,113
rin,1218917,0,ᚱᛁᚾ,71
lif,1217545,0,ᛚᛁᚠ,106
loa,1213062,0,ᛚᚩᚪ,177
bop,1212498,0,ᛒᚩᛈ,111
luz,1212078,0,ᛚᚢᛋ,129
ose,1205226,0,ᚩᛋᛖ,127
bbb,1204950,0,ᛒᛒᛒ,183
dub,1201399,1,ᛞᚢᛒ,153
jib,1199612,0,ᛂᛁᛒ,129
hoi,1196885,0,ᚻᚩᛁ,61
feu,1193406,0,ᚠᛖᚢ,72
gif,1189286,1,ᚷᛁᚠ,50
yow,1185170,0,ᚣᚩᚹ,129
jem,1185040,0,ᛂᛖᛗ,175
kor,1173885,0,ᚳᚩᚱ,31
moo,1172700,1,ᛗᚩᚩ,85
zed,1171144,0,ᛋᛖᛞ,209
wha,1171066,0,ᚹᚻᚪ,139
wring,1171057,1,ᚹᚱᛝ,109
ake,1170723,0,ᚪᚳᛖ,177
hoes,1169794,0,ᚻᛟᛋ,159
bab,1169597,0,ᛒᚪᛒ,219
foy,1168320,0,ᚠᚩᚣ,112
rial,1167258,0,ᚱᛡᛚ,191
iva,1166982,0,ᛁᚢᚪ,131
hep,1162353,0,ᚻᛖᛈ,133
zig,1161905,0,ᛋᛁᚷ,101
iota,1155778,0,ᛡᛏᚪ,263
tol,1153016,0,ᛏᚩᛚ,139
lod,1149627,0,ᛚᚩᛞ,169
hob,1146751,0,ᚻᚩᛒ,91
nit,1145764,0,ᚾᛁᛏ,119
zee,1140559,0,ᛋᛖᛖ,187
baa,1140299,0,ᛒᚪᚪ,255
fes,1135911,0,ᚠᛖᛋ,122
tuc,1134966,0,ᛏᚢᚳ,75
nar,1134133,0,ᚾᚪᚱ,137
seg,1131312,0,ᛋᛖᚷ,137
hin,1130625,0,ᚻᛁᚾ,83
yat,1126241,0,ᚣᚪᛏ,259
teat,1125839,0,ᛏᛠᛏ,227
nix,1122798,0,ᚾᛁᛉ,107
lep,1120745,0,ᛚᛖᛈ,183
cay,1119887,0,ᚳᚪᚣ,213
sah,1116201,0,ᛋᚪᚻ,173
thong,1108941,0,ᚦᚩᛝ,91
lum,1105066,0,ᛚᚢᛗ,147
vex,1104514,0,ᚢᛖᛉ,117
mah,1102245,0,ᛗᚪᚻ,191
awa,1099462,0,ᚪᚹᚪ,213
ilk,1096664,0,ᛁᛚᚳ,117
rua,1088654,0,ᚱᚢᚪ,111
wah,1088151,0,ᚹᚪᚻ,139
bim,1088130,0,ᛒᛁᛗ,163
meath,1085633,0,ᛗᛠᚦ,185
toc,1080413,0,ᛏᚩᚳ,79
bah,1079996,0,ᛒᚪᚻ,181
fung,1078657,0,ᚠᚢᛝ,84
yag,1077776,0,ᚣᚪᚷ,217
erg,1073958,0,ᛖᚱᚷ,95
rios,1067899,0,ᚱᛡᛋ,171
arf,1066796,0,ᚪᚱᚠ,110
ony,1062882,0,ᚩᚾᚣ,139
isn,1053661,0,ᛁᛋᚾ,113
ima,1050096,0,ᛁᛗᚪ,199
kam,1047053,0,ᚳᚪᛗ,181
bok,1038478,0,ᛒᚩᚳ,81
foo,1030818,0,ᚠᚩᚩ,16
pong,1025799,0,ᛈᚩᛝ,129
poa,1021539,0,ᛈᚩᚪ,147
pug,1020275,0,ᛈᚢᚷ,63
loy,1019981,0,ᛚᚩᚣ,183
bios,1016512,0,ᛒᛡᛋ,221
hic,1014609,0,ᚻᛁᚳ,67
ino,1014202,0,ᛁᚾᚩ,67
nep,1009154,0,ᚾᛖᛈ,139
vox,1007607,0,ᚢᚩᛉ,57
lut,1006262,0,ᛚᚢᛏ,135
umm,1004871,0,ᚢᛗᛗ,145
thet,998759,0,ᚦᛖᛏ,131
ods,994286,0,ᚩᛞᛋ,149
biog,990760,0,ᛒᛡᚷ,185
ufo,990008,1,ᚢᚠᚩ,12
reb,986637,0,ᚱᛖᛒ,139
kon,983682,0,ᚳᚩᚾ,49
poi,981640,0,ᛈᚩᛁ,81
yor,980133,0,ᚣᚩᚱ,121
clio,979806,0,ᚳᛚᛡ,193
taj,978794,0,ᛏᚪᛂ,193
dias,978671,1,ᛞᛡᛋ,249
yap,978014,0,ᚣᚪᛈ,243
dang,977842,0,ᛞᚪᛝ,265
fps,977087,0,ᚠᛈᛋ,98
ream,975260,0,ᚱᛠᛗ,191
doeth,972977,0,ᛞᛟᚦ,177
cel,964572,0,ᚳᛖᛚ,153
cav,961766,0,ᚳᚪᚢ,113
bes,958973,0,ᛒᛖᛋ,181
gat,956351,0,ᚷᚪᛏ,173
toi,947163,0,ᛏᚩᛁ,97
roo,946659,0,ᚱᚩᚩ,25
fez,942868,0,ᚠᛖᛋ,122
pau,938587,0,ᛈᚪᚢ,143
leam,936309,0,ᛚᛠᛗ,253
jag,930491,0,ᛂᚪᚷ,151
lvi,929917,0,ᛚᚢᛁ,107
taa,928036,0,ᛏᚪᚪ,253
fon,927965,0,ᚠᚩᚾ,38
aloe,926083,0,ᚪᛚᛟ,253
syd,922980,0,ᛋᚣᛞ,245
ilia,917387,0,ᛁᛚᛡ,211
ola,915488,0,ᚩᛚᚪ,177
jor,913134,0,ᛂᚩᚱ,55
luv,913025,0,ᛚᚢᚢ,79
auk,911058,0,ᚪᚢᚳ,113
lob,906695,1,ᛚᚩᛒ,141
dex,904047,0,ᛞᛖᛉ,203
toed,897589,0,ᛏᛟᛞ,231
zag,897275,0,ᛋᚪᚷ,167
gam,894752,0,ᚷᚪᛗ,185
lav,890074,0,ᛚᚪᚢ,173
hah,879062,0,ᚻᚪᚻ,143
obi,877846,0,ᚩᛒᛁ,99
sear,877008,0,ᛋᛠᚱ,173
oor,876803,0,ᚩᚩᚱ,25
dian,869355,0,ᛞᛡᚾ,225
haec,868702,0,ᚻᚫᚳ,137
hoeing,868463,0,ᚻᛟᛝ,185
oui,866495,0,ᚩᚢᛁ,41
mim,865658,0,ᛗᛁᛗ,173
thir,863155,0,ᚦᛁᚱ,47
rie,860518,0,ᚱᛁᛖ,109
thad,856625,0,ᚦᚪᛞ,191
goth,851105,0,ᚷᚩᚦ,29
pir,850779,0,ᛈᛁᚱ,85
hei,848253,0,ᚻᛖᛁ,121
kok,843492,0,ᚳᚩᚳ,33
elia,840341,0,ᛖᛚᛡ,247
kol,839663,0,ᚳᚩᛚ,93
naw,838211,0,ᚾᚪᚹ,145
vim,837824,1,ᚢᛁᛗ,105
utc,836945,1,ᚢᛏᚳ,75
thon,835380,0,ᚦᚩᚾ,41
awl,834598,0,ᚪᚹᛚ,189
gos,833144,0,ᚷᚩᛋ,77
fag,826048,0,ᚠᚪᚷ,116
nib,824435,0,ᚾᛁᛒ,121
poo,820878,0,ᛈᚩᚩ,57
wean,819877,0,ᚹᛠᚾ,157
gaia,818867,1,ᚷᚪᛡ,221
sty,818233,0,ᛋᛏᚣ,215
tui,817694,0,ᛏᚢᛁ,93
pyr,813094,0,ᛈᚣᚱ,157
cgi,812165,1,ᚳᚷᛁ,61
veg,811216,0,ᚢᛖᚷ,87
rif,809594,0,ᚱᛁᚠ,44
hoa,805472,0,ᚻᚩᚪ,127
fut,804131,0,ᚠᚢᛏ,64
ket,803641,0,ᚳᛖᛏ,139
jab,803429,0,ᛂᚪᛒ,195
mong,802550,0,ᛗᚩᛝ,157
bion,802300,0,ᛒᛡᚾ,197
cep,798717,0,ᚳᛖᛈ,123
rew,797745,0,ᚱᛖᚹ,97
daw,795639,0,ᛞᚪᚹ,205
tew,793897,0,ᛏᛖᚹ,145
uso,791091,0,ᚢᛋᚩ,63
hys,788923,0,ᚻᚣᛋ,179
tua,782095,0,ᛏᚢᚪ,159
gur,781653,0,ᚷᚢᚱ,31
vying,780484,1,ᚢᚣᛝ,185
tig,778645,0,ᛏᛁᚷ,107
yah,776055,0,ᚣᚪᚻ,223
ingle,774215,0,ᛝᛚᛖ,219
cyr,773603,0,ᚳᚣᚱ,127
nim,772431,0,ᚾᛁᛗ,131
hev,771986,0,ᚻᛖᚢ,93
ahs,768607,0,ᚪᚻᛋ,173
moy,762958,0,ᛗᚩᚣ,181
thay,761240,0,ᚦᚪᚣ,205
pim,759352,0,ᛈᛁᛗ,145
sian,756266,0,ᛋᛡᚾ,189
oka,753861,0,ᚩᚳᚪ,117
pst,751188,0,ᛈᛋᛏ,155
gael,748920,0,ᚷᚫᛚ,191
pul,745703,0,ᛈᚢᛚ,119
