caesar,3037129,754,1
table,99463552,2160,1
riley,1427251,609,1
staging,2062467,481,1
vegas,609579,122,1
moved,81627088,2068,1
equip,1821125,398,1
pours,896645,551,1
smoke,11369917,1197,1
flags,3485851,711,1
exile,4681079,403,1
lover,8414226,686,1
stout,2937899,665,1
shoot,8984754,941,1
lords,13206970,466,1
frost,5051989,871,1
vault,3145238,429,1
mopping,584934,160,1
yacht,1602171,362,1
brand,9274227,1216,1
reveal,15496726,1288,1
slain,3912036,353,1
ducks,2299527,491,1
sells,5265258,904,1
strings,6766667,846,1
craving,916269,329,1
lipid,1278811,353,1
goods,59613000,1175,1
peeks,91434,77,1
poetry,24834250,1129,1
ascii,167815,134,1
ithaca,762568,321,1
graft,1998953,443,1
bulky,585605,295,1
forging,2082845,425,1
undoes,143238,88,1
alike,14614192,1701,1
fixed,54944524,1955,1
ranged,4613592,1335,1
fated,712461,120,1
nails,3794826,651,1
aorta,1122653,117,1
oddly,934637,410,1
party,128208205,1711,1
martha,1910496,965,1
manly,703588,355,1
hymns,2926002,392,1
ridge,10277691,836,1
cause,185765962,1936,1
wishing,12429754,1051,1
blunt,2215827,545,1
logan,2035393,760,1
cereal,1270569,465,1
stand,84583695,2208,1
combing,600065,280,1
acted,26685732,1536,1
lofty,844591,413,1
state,524111721,2333,1
sways,286690,200,1
easier,24750958,1223,1
weeds,4148497,613,1
pricing,4969796,588,1
purge,1512330,289,1
gracing,133788,106,1
hides,3387644,865,1
runic,29178,66,1
digging,4452479,836,1
sends,6457523,1295,1
fable,1694495,246,1
fires,10016516,1036,1
tiled,537006,244,1
pushing,8966553,1462,1
bowed,3241403,930,1
moore,9205650,968,1
echoes,4857779,965,1
could,554749036,2741,1
links,15037958,1271,1
erase,1504375,197,1
lower,32390202,1947,1
beech,1010180,380,1
monte,540070,485,1
liked,22443298,927,1
sperm,1623921,444,1
janet,1001649,779,1
turks,2200764,295,1
sandy,3820859,972,1
phony,135191,152,1
ought,113466675,2153,1
swearing,2498233,511,1
wagon,4492019,695,1
fates,770064,138,1
grams,6314375,240,1
irish,6371947,1267,1
lounge,1513661,403,1
cords,4217801,474,1
mclean,998943,343,1
sorry,13489938,385,1
quiet,10378174,1114,1
bathed,2928152,534,1
bonds,46702238,987,1
split,14588769,1534,1
mourn,1346395,204,1
plank,1943610,479,1
clamp,2457047,454,1
redoing,75194,46,1
leaked,749716,350,1
shale,5680147,456,1
cites,3614424,633,1
bates,1509333,486,1
giles,1184053,485,1
knees,5052071,447,1
facial,867329,678,1
issue,142685569,1680,1
shops,11052388,920,1
avowing,120570,70,1
maple,2558282,563,1
cocoa,1454000,502,1
joyce,3026685,737,1
blues,1963973,677,1
frown,1535902,312,1
dined,1769271,364,1
coded,3244862,434,1
fuzzy,719700,369,1
rocking,1584940,629,1
scorn,3171467,423,1
cyrus,1256590,462,1
owner,59743912,1169,1
tidings,2004955,194,1
error,56645480,1084,1
iraqi,286035,444,1
change,280352991,2102,1
meter,8524736,737,1
fooling,298768,159,1
reason,140418335,1113,1
badge,2938965,339,1
lowly,462550,204,1
libra,181564,97,1
stool,2384379,427,1
safer,2322138,416,1
legion,3693392,237,1
truce,1460540,223,1
parts,192738916,1926,1
piece,89797056,1406,1
bowel,3414666,304,1
dreary,433255,234,1
fluid,16831658,1056,1
every,77642054,2727,1
noble,5024464,1026,1
alien,5617650,784,1
wills,3975371,616,1
loathe,538163,82,1
adore,994149,200,1
hardy,4576895,792,1
famed,575621,269,1
proof,60916232,1166,1
belly,3536156,523,1
sophia,1218784,513,1
versa,1043421,40,1
swaying,1301813,579,1
pools,5380571,761,1
zealot,87806,82,1
topic,16034497,612,1
birds,24508752,1302,1
vedic,138386,128,1
tract,17862514,759,1
fused,2412653,613,1
sport,8113536,968,1
dodge,1819392,568,1
fists,1245814,286,1
onions,2866640,388,1
jungle,2345827,558,1
level,261460202,1860,1
lifts,3159117,956,1
voids,1198474,288,1
search,32697982,1342,1
trunk,9943435,750,1
amusing,2500753,391,1
films,17595698,1175,1
clare,1047268,580,1
sieve,1126191,263,1
nodding,2063863,648,1
habit,25842858,898,1
friars,1156122,166,1
mated,908207,234,1
odour,1863784,250,1
trail,11262956,1062,1
games,15223977,1128,1
brook,7231576,747,1
wiped,2573636,878,1
timid,1012905,316,1
boron,1024972,280,1
parting,2332117,517,1
cedar,1948964,684,1
larvae,6720718,415,1
henry,21145309,1887,1
terry,2064753,901,1
noisy,963668,478,1
gives,109487285,2430,1
costs,116106440,1624,1
serving,36015515,1692,1
liver,9292485,699,1
rough,6051344,1240,1
learnt,4239181,459,1
cache,1572988,366,1
inert,919727,396,1
cores,2847634,562,1
sprang,7054591,1316,1
turning,35478170,2072,1
shuts,919768,383,1
jamming,580506,251,1
peanut,475908,435,1
scalp,1137454,297,1
whine,579640,193,1
scaring,494654,172,1
shell,14858047,1370,1
myriad,1880503,207,1
swamp,2509481,493,1
david,16118738,1949,1
kevin,1066979,831,1
lands,60145792,1289,1
feels,11899806,1472,1
threading,681351,343,1
motor,20367010,1628,1
dance,16790008,1462,1
warning,13795434,1128,1
readings,11039311,768,1
woody,870871,527,1
lusting,41192,73,1
wealthy,1903002,462,1
false,10899798,1270,1
cheating,1468399,296,1
taint,1538904,202,1
often,115885378,2652,1
woken,990401,60,1
fancy,7337560,919,1
ville,843502,316,1
irony,4599231,461,1
skews,71356,62,1
routing,2475741,511,1
tamil,530562,299,1
tagging,567012,265,1
chips,3416859,708,1
merge,2118413,577,1
germs,2371642,328,1
crowd,15386368,1093,1
dreading,802976,277,1
resin,3155057,474,1
exert,3392278,599,1
shown,258665350,1828,1
rests,14660809,1562,1
yours,12352084,808,1
evade,2561136,162,1
blown,5358823,739,1
stoke,2017854,198,1
fewer,3930810,1020,1
brain,20722030,1123,1
abort,474491,144,1
hindu,1480849,588,1
evans,5066071,761,1
valor,827871,188,1
china,33910977,1479,1
kissing,3001516,653,1
hauling,2374088,561,1
andrea,544192,560,1
eight,53005566,2062,1
fifty,17133981,1680,1
ounce,6019850,146,1
mouths,4697960,441,1
oases,541452,179,1
paine,1929444,377,1
blowing,5521328,948,1
cages,1316503,398,1
loved,24388612,1089,1
swarm,2351224,428,1
spies,1260547,386,1
fuels,5528870,496,1
befit,140305,61,1
scans,1630804,370,1
undying,60722,133,1
glenn,914335,628,1
power,368044979,2253,1
strong,30422532,1964,1
jumps,2124368,759,1
reins,2268579,216,1
missing,9471896,1163,1
acids,37087710,352,1
lemon,2249755,617,1
aloud,6700915,537,1
polly,745191,547,1
caged,301901,181,1
pores,3225096,324,1
waiting,27699721,2010,1
imaging,5495411,563,1
verge,5365426,177,1
noise,20848047,1148,1
alarm,7700269,725,1
girls,23628779,1428,1
shone,3992591,832,1
cures,1411518,439,1
welch,1174075,414,1
quasi,961724,556,1
mimic,1337464,305,1
leaver,48610,47,1
jolly,544182,350,1
twain,698813,268,1
happy,33352129,1289,1
adams,8225612,990,1
refer,77840124,1282,1
spoke,50211312,1644,1
rolls,10812137,1278,1
allow,75655020,1584,1
breadth,9571800,418,1
oates,657402,155,1
smite,702776,121,1
unfit,2652190,491,1
gales,732007,237,1
drums,3650558,712,1
hedge,2381494,554,1
drink,19801741,1089,1
davis,11600468,1123,1
polls,1925873,277,1
rainy,447368,238,1
seated,13767305,1157,1
await,4523784,545,1
tides,2833444,423,1
shape,54998497,1412,1
spacing,6444801,596,1
sparing,1407661,310,1
feeds,5692434,871,1
desks,2247304,354,1
biopsy,3188856,246,1
pulse,11658103,905,1
slice,5628325,558,1
thereof,73850642,1442,1
seeps,301295,193,1
oscar,1127354,775,1
towns,30477787,936,1
canal,16897698,818,1
infer,2437078,187,1
beasts,4298367,549,1
caching,250377,121,1
creek,24600175,1102,1
ceiling,8449649,685,1
naive,1312692,296,1
steer,2153874,422,1
probing,1609675,490,1
steady,6821142,980,1
spoil,3547653,470,1
rises,17815241,1613,1
skill,22053610,877,1
beets,4166991,267,1
fleet,15860506,837,1
woods,11102831,1043,1
letting,14557955,1402,1
slave,8681059,917,1
wives,8035716,636,1
weaken,4454896,310,1
boone,776096,413,1
ferry,3519138,607,1
ebook,275861,57,1
stair,1064254,376,1
stream,37158986,1260,1
garcia,1310671,397,1
cloak,3176103,410,1
wreaths,910974,281,1
hinting,829183,248,1
sails,2726946,588,1
sobbing,1046148,414,1
easily,42334844,2167,1
reeking,280019,203,1
willing,65460871,990,1
truck,11922823,1134,1
pants,3063827,444,1
heated,13984152,897,1
abuse,29784151,749,1
hearings,13806392,555,1
defeat,20022077,681,1
mates,1668122,456,1
guard,35885762,1144,1
deadly,1471783,512,1
fresh,13796328,1874,1
voicing,723525,259,1
godel,23486,51,1
indus,1090704,340,1
issuing,6785841,845,1
adorn,1887750,364,1
waste,36658945,1425,1
alter,19091343,1028,1
ships,31103019,1231,1
cleaning,13205788,1154,1
thrown,13948844,1339,1
storing,3252273,496,1
argon,956489,217,1
lansing,790244,343,1
pleading,4433900,684,1
revue,302279,190,1
stealth,292862,148,1
beset,3242416,452,1
spine,4943801,449,1
click,26531767,703,1
walks,8475245,1131,1
breast,9855888,972,1
evoking,678120,321,1
rubbing,3611908,918,1
bench,8531516,754,1
throwing,7913380,1483,1
theirs,3766191,687,1
envoy,1749373,228,1
lulling,130690,109,1
locks,5226227,874,1
piety,3031039,441,1
drain,9426581,839,1
plays,25077680,1936,1
sweep,7005962,910,1
savings,17190772,898,1
pared,784858,217,1
parks,7819376,787,1
flesh,13481702,980,1
obeying,1636919,352,1
choir,3023888,426,1
bible,16662606,807,1
blond,772175,361,1
blame,9486961,457,1
voted,19278625,750,1
curve,31950668,1101,1
ranger,1220177,400,1
ellis,2847836,690,1
season,51422109,1115,1
rhode,452701,443,1
drown,1676808,229,1
dumps,914053,328,1
opium,2680959,514,1
about,935853415,2792,1
homes,26268406,1042,1
avenge,1126067,102,1
rails,7941862,686,1
bolts,4147949,636,1
woman,71676671,1607,1
hairy,1497729,390,1
linking,7390927,829,1
vogue,1771178,179,1
plans,51344371,1639,1
thinning,2373964,421,1
scant,527873,276,1
trade,102907683,1827,1
avail,3494276,440,1
heater,4517202,423,1
rebel,1495216,561,1
shaping,6541836,625,1
gonna,2855882,154,1
nasal,865672,488,1
shaking,7295436,1266,1
heather,864862,648,1
vital,9152456,921,1
sizes,16549475,865,1
punch,3535821,791,1
sliding,3658611,1041,1
boast,5518026,412,1
burst,10709816,1599,1
lieut,2319531,477,1
failing,21694224,1002,1
parse,283705,98,1
enact,3998874,222,1
giveth,617293,138,1
liaise,22121,31,1
magic,8122272,1036,1
bearings,6092360,547,1
mixes,1505962,584,1
bucks,1594559,333,1
warmth,7028114,623,1
edwin,1491140,773,1
fleeing,1427635,422,1
vases,1586611,359,1
blake,2541933,820,1
catch,26046152,1227,1
dares,1386490,323,1
sealed,6963118,957,1
mends,102115,73,1
seine,1398445,186,1
telex,723141,175,1
curry,929400,432,1
prone,9477346,516,1
laura,1884135,1070,1
risks,15401405,800,1
action,251607546,1849,1
olson,810106,349,1
light,165245118,2322,1
diego,1515247,321,1
poetic,1118144,657,1
feared,7241444,800,1
loves,9597571,907,1
tipping,971596,407,1
pending,18091345,907,1
borne,21525823,968,1
highs,526366,180,1
sword,13070928,787,1
arabs,2830376,381,1
phoning,209865,88,1
pleads,551825,334,1
aires,836526,51,1
salts,8706722,408,1
creep,3682016,698,1
muted,533562,247,1
welding,5298408,697,1
healed,3062825,352,1
telling,27191176,1783,1
curse,5849586,455,1
larry,1481921,943,1
washing,9681878,1122,1
wells,14062685,1163,1
toned,458560,244,1
baron,4291852,702,1
thirds,34854477,141,1
works,133688199,2243,1
seize,6038705,488,1
depths,14876176,641,1
image,60371687,1559,1
hurry,7533761,416,1
until,310137158,2741,1
bound,80317344,1697,1
penis,1585229,271,1
bumping,447328,356,1
petty,1381630,667,1
crept,3028973,939,1
offer,58381853,1871,1
hiker,73786,74,1
spill,1916046,506,1
house,365274354,2124,1
metal,34186520,1594,1
devil,5525504,540,1
duets,179558,116,1
older,8120181,1190,1
abiding,1112931,257,1
flowing,8163715,1041,1
vocal,1368305,685,1
buyer,7557704,614,1
sinking,5399564,908,1
fingers,13272416,939,1
hosts,4710100,751,1
sending,12965402,1534,1
daddy,1984653,589,1
junior,4112802,1047,1
thumbs,1350028,200,1
meted,81918,103,1
angers,228707,137,1
flour,7663488,812,1
nobel,160862,184,1
casey,1052083,591,1
defying,860229,366,1
truths,6062337,492,1
firms,27548028,942,1
bidding,3600261,662,1
tapes,2888898,603,1
running,46821631,2245,1
ranch,4111360,685,1
crank,1481020,399,1
wealths,14483,19,1
sensing,3575339,720,1
stalk,2329530,391,1
crisp,1281511,519,1
trope,616788,150,1
halls,5977146,513,1
proxy,1413749,349,1
fools,1842538,424,1
agree,49847937,1320,1
baker,6670874,967,1
evoke,1707635,366,1
valve,17081375,832,1
dover,1235802,451,1
helen,3289582,1213,1
scars,2193120,436,1
style,51016504,1727,1
caste,3723760,467,1
https,17433,27,1
cloning,1482666,180,1
cooling,12284968,885,1
visit,66266518,1195,1
tents,2930602,558,1
brink,3294795,186,1
specs,249655,189,1
gifting,68914,49,1
heaven,17603582,1070,1
cheek,4522106,536,1
prove,48109209,1367,1
umbra,84912,55,1
bonus,5614704,489,1
longer,44795962,1610,1
papal,255190,311,1
frail,727706,292,1
ellen,1825321,926,1
speck,1388591,198,1
abhor,503869,115,1
bands,18698349,1180,1
trips,12614420,723,1
juror,1818403,198,1
chord,3449162,389,1
jewel,2076525,473,1
sugar,26877729,1363,1
later,170290382,2530,1
dewey,1444610,555,1
isaiah,1268378,411,1
angles,28938866,777,1
erred,13795458,219,1
fired,11606419,1209,1
dummy,579233,406,1
flame,8517345,888,1
awful,2091127,407,1
mayan,65058,127,1
grown,43777759,1170,1
trick,6287671,666,1
seizing,2666055,562,1
eroding,469802,205,1
login,241205,138,1
geared,3765809,462,1
enjoy,28282896,988,1
realms,3083268,278,1
renew,5050543,395,1
tours,5580215,667,1
hosting,817534,245,1
rusty,659194,465,1
goliath,325343,166,1
sprung,3957492,682,1
tires,4036229,652,1
proud,23116214,891,1
speaking,53652354,1628,1
crown,19947162,1179,1
growth,149967092,1550,1
craig,2243957,764,1
apathy,1432778,299,1
docks,2999132,411,1
meager,503611,159,1
trend,23521945,784,1
tired,16572074,829,1
harry,5609049,1549,1
shading,1851811,515,1
serial,23962108,723,1
avenging,212575,128,1
annoy,1059978,171,1
burying,1339941,468,1
maize,2421486,525,1
chest,9947569,887,1
bites,2062720,403,1
cheer,3781970,449,1
claws,1975427,366,1
bride,4458406,439,1
bleed,1311551,349,1
arise,27939061,1185,1
madly,947803,408,1
walsh,2007787,455,1
leaker,7710,19,1
coast,45166580,882,1
negro,5740822,839,1
feeding,22008204,1391,1
villa,2631965,531,1
agent,59331398,1357,1
spans,2850004,512,1
serum,9461017,517,1
rushing,3964132,860,1
angelo,713803,365,1
lives,67105704,1643,1
reacts,2221464,529,1
calming,424636,233,1
edits,403997,215,1
writing,78516841,1875,1
treats,7129308,886,1
perch,1837004,368,1
rival,5153814,727,1
minus,4244635,950,1
bloom,5106677,779,1
sinning,209169,107,1
pumps,5806442,704,1
bruce,3399100,1015,1
charm,8320795,676,1
feasting,737117,289,1
satan,2987917,646,1
dungeon,638721,164,1
belong,47347491,1497,1
payne,1576143,451,1
stage,97219471,1792,1
deeds,13504891,627,1
mover,3380791,156,1
bribe,1387055,194,1
snags,354972,180,1
carts,1743895,457,1
xviii,2649988,336,1
sheep,12666124,1128,1
freed,3848614,869,1
known,257825243,2250,1
stamp,7606004,888,1
fairy,1100608,605,1
creating,17941659,1753,1
linux,429635,174,1
ulcer,2088316,220,1
whose,42708651,2490,1
urgings,136833,51,1
halve,327525,77,1
leased,7270387,537,1
atoms,12382699,532,1
loyal,5626241,558,1
focal,957095,449,1
photo,10169490,1120,1
czech,500193,429,1
glare,3404347,420,1
masking,1038073,404,1
fungus,1962148,338,1
risking,674012,281,1
staving,35062,37,1
manning,2034636,558,1
tempt,2058568,226,1
incur,3569796,257,1
timer,1037973,282,1
chunk,2040060,227,1
stack,6638260,758,1
packing,9537335,1107,1
plain,21129736,1464,1
paint,14581157,1230,1
option,28968335,1133,1
ratios,12966614,729,1
athens,4528090,619,1
earned,13549736,1189,1
edged,2595207,782,1
bowling,705631,572,1
kinds,76476718,638,1
proving,6578877,974,1
terra,559081,410,1
hoped,19538469,880,1
breed,7167575,748,1
shaming,163150,100,1
rigid,3583097,847,1
warping,595548,219,1
hunting,10525123,1246,1
imply,7141957,777,1
relic,2054528,265,1
yearning,1193917,376,1
still,210095832,2715,1
draft,20264332,930,1
feeling,60595912,1976,1
rigor,1009295,196,1
vinyl,717876,400,1
carlo,6310193,298,1
rules,99488332,1625,1
judging,8053397,1018,1
funding,16325996,797,1
types,152447891,1818,1
glowing,1328165,716,1
array,18893664,869,1
waged,1622623,303,1
fatal,7486551,504,1
parking,3737091,833,1
ledge,2854583,383,1
heathen,953967,307,1
breads,565104,177,1
cation,2391922,357,1
pride,20883434,1005,1
stump,1945268,421,1
scots,1723970,375,1
zeroing,212174,63,1
leader,43440699,1147,1
herbs,2975403,496,1
acute,7863931,781,1
large,59062195,2260,1
earnings,25625945,681,1
paper,131474251,1881,1
steel,34520516,1681,1
either,222076307,2707,1
mount,9806998,1356,1
mapping,8717270,701,1
ramming,277443,163,1
titus,877972,438,1
social,31171796,1959,1
drove,14977848,1547,1
chuck,1345231,639,1
salad,2585788,397,1
haven,7518008,455,1
labor,53674985,1631,1
winds,11548574,912,1
fauna,5633560,327,1
doubt,51558292,684,1
handing,2534941,640,1
twist,5131223,745,1
story,106322297,1741,1
rican,1072573,42,1
oasis,1222549,236,1
queer,1071819,423,1
worthy,34636908,1257,1
verbs,4673342,346,1
unreal,774423,234,1
unseal,55141,29,1
blaze,2611158,460,1
wearer,504409,85,1
frame,32880557,1448,1
adrian,743914,603,1
pouring,4093135,941,1
ovate,3585358,200,1
chase,6189566,995,1
fourth,15998400,855,1
essex,2278653,577,1
cured,7140027,606,1
ordeal,2129723,227,1
della,283986,266,1
needs,142785228,2255,1
roman,4770583,1305,1
lucas,2056187,747,1
optic,3029624,308,1
homer,2659177,792,1
violet,4835500,761,1
roses,4134270,646,1
amuse,1233763,187,1
logic,20142874,1023,1
egypt,13765558,796,1
snake,3826910,691,1
looping,318231,253,1
porch,5035752,338,1
craft,12168846,1048,1
study,300320151,1898,1
wages,29226350,858,1
fault,19948049,806,1
flows,21031945,1242,1
solving,8628768,368,1
sweet,10776962,1613,1
elect,11276297,450,1
alpha,2684293,765,1
plunge,2046956,480,1
throws,4230929,1235,1
pizza,1035078,390,1
modem,986141,356,1
syncing,31416,32,1
ration,4665527,512,1
handy,1686585,616,1
begging,2703659,828,1
basic,10101470,1334,1
avoid,29769927,920,1
heeding,373840,88,1
agony,3997497,340,1
civic,1422869,763,1
plate,38100421,1394,1
brush,8755736,1154,1
myers,1777495,449,1
field,142410172,2119,1
fasting,1503657,393,1
shiny,957881,450,1
bulbs,3508090,427,1
sacks,2710185,470,1
nazis,938454,174,1
preach,5666318,327,1
saudi,547968,472,1
pound,15609133,738,1
cargo,9323443,869,1
greed,1793844,373,1
envying,155716,99,1
salem,2084810,534,1
fiber,8704665,823,1
loops,3708545,672,1
bureau,118284142,934,1
ranks,15131690,1070,1
candy,2507156,757,1
robed,1005858,211,1
usage,14847262,895,1
tutor,3340908,338,1
anemia,1943322,223,1
woeful,39276,76,1
novel,19620192,917,1
lending,5153665,752,1
breathe,4421634,493,1
beaver,1219860,584,1
salon,2103249,292,1
scrub,1321484,454,1
ports,19749179,810,1
frogs,1285567,423,1
demon,1913072,518,1
phase,65742288,1481,1
sects,1614106,251,1
peaked,1572698,499,1
goats,3345047,420,1
typos,84871,54,1
pipes,11911145,959,1
theatre,17350001,1100,1
stony,635796,353,1
baton,613486,305,1
hints,5447998,698,1
ropes,2463437,616,1
lacking,14767319,1070,1
agile,342063,204,1
talks,11614034,1146,1
hacking,458407,292,1
seems,209203078,2510,1
users,24104318,1043,1
ditto,3459242,531,1
sharing,16010635,1184,1
mailing,3584864,481,1
roofing,1367050,422,1
maybe,33254992,2067,1
deafen,47884,34,1
bowen,968948,386,1
erupt,476902,145,1
eighth,8611457,483,1
stuff,11909834,1428,1
bobby,991744,790,1
amass,154650,69,1
uneasy,1689235,383,1
press,60384153,1948,1
dozen,6421382,179,1
peering,1419265,665,1
thence,16138607,1111,1
inlet,4097646,556,1
reich,932437,229,1
holding,59328297,2236,1
lemma,896219,186,1
disks,2382839,555,1
opera,9521702,939,1
fitting,10469964,996,1
staring,15042938,1240,1
rulings,4463439,308,1
broke,23324397,1918,1
akron,450485,265,1
tongue,17374394,1005,1
shaft,18244856,957,1
rhine,2032971,190,1
awaking,315896,133,1
likes,9764364,869,1
rabbi,1958599,413,1
laugh,13273563,881,1
codes,11751225,841,1
katie,703327,620,1
parsing,424634,166,1
method,196699697,1908,1
stark,1160036,662,1
facto,749340,69,1
driving,20582710,1775,1
tracy,969674,574,1
basil,1769808,545,1
shall,818059893,2537,1
audit,8530998,566,1
sited,803405,181,1
deems,2441465,277,1
